4ea1a3e8d64e47148929b89de002066a	Chyba będę musiał wstąpić do Gangu Biznesu.
b7633056ebe8a544ca7308678501cf3f	...
340b8fc099e3a9e429428be24fbb5bf6	Tak się cieszyłem na Szajs Fest.
ee8d0880d0cf79748883ff0913162c86	Na co mam się teraz cieszyć?
a2c513611c46de24ca68ee382087ad9e	Chyba Hajs Fest to w sumie to samo.
190811b9084b8b3499e52d1bd9b4b768	Gang Smrodu się rozpada...
7824ac45f8b7f614e8509b684ad43e97	Kanały już nie śmierdzą tak jak kiedyś.
8e3c8954ec3785d428329a60215f968d	Może czas zmienić moje przestępcze życie?
69eda152e25a9714d802ece22f46e320	Na inne przestępcze życie.
efaa519f53a00c1439b8101d70a4a510	Jestem czołowym ekspertem Zasranego Miasta od układów rur.
89ad9a4156c6c81499c16fccd3210ab6	Dzięki temu prostemu, eleganckiemu projektowi sprawnie transportuję ciecz z rynsztoka do mojego kubka.
06f6f2d70ecccd6469366a7f56014cc4	Mógłbym przysiąc, że przed chwilą była tu woda.
be611facab5be9841aa7b86af9c4573e	Uważaj, gdzie stąpasz!
9ed0b05c1318a2c4da3981f6988bfedb	Woda w rzece robi się czystsza!
7452b380b3df74d4fa13654438a056ef	Musimy z tym walczyć!
109163fad8b474245a8938598284e392	Co to, do cholery, jest?
4e483f6f1ce2c4f459b888d7bec2a337	Dziwne czasy nastały...
5e99347eca4874149ac1ecb931dd88fa	Skóra już mnie nie swędzi i nie piecze, kiedy pływam.
cea48cb0965c39f47b92f9d72b83cf81	Coś tu jest nie tak.
572e2c2aeea0ad546bb1418f68938e87	Ostatnio nie widuję tu tych macek...
edb8d9ea669bea343ba17f061f5eb28e	Ciekawe, gdzie się podziały?
116aaae939ac4d6499500c6be331447c	Kończę ze smrodem na zawsze.
2884c46f402fd714badb3e8bade20983	Dlatego palę te śmieci.
0990e6d00a03a9c4eafd85882eed4a6a	Już ich nie potrzebuję.
c4ae612fa8bf7e94bab6e148765b5838	Niech to będzie nauczka!
0af0179f531c34d43b35ae4966c3a64f	Gang Smrodu jeszcze nie umarł!
36411e5099c97564bbdf1a1908248aac	Głupia rzeka!
b545d7a829f0850488f3f5aa1d48a46c	To moje szczęśliwe miejsce.
7138a4c578ef4b446bde3b68cdeae8ed	Nie każ mi stąd wychodzić.
c429ab728186d6b49b1ca166a38e6259	A wszędzie indziej to moje smutne miejsce.
f3fc2d8bd66f21b4a86b5bfd69062acc	Byłam dziś rano w pracowniczym kasynie.
7be0858384878d144bf4e43165317100	Straciłam pensję, benefity, rzeczy osobiste...
d88a4da6c0808534e9b8c0fcb6afc024	Ale wygrałam dodatkowy żeton wellness!
04f9c2a7e812e3643bf82ec0e8f44bf1	Ta gra jest świetna!
d43655607010c2144992e1184e569085	Twórcy powinni zrobić kontynuację.
e91818ada5c94fa408020642a03d25aa	Założę się, że na to nie wpadli!
9fd5fdd3f0cc72e43b1775679515f721	Napiszę im pomocny post w internecie!
c2ffeef3425342344aced16b5bc5141c	Nie ma nic bardziej relaksującego niż stare dobre ognisko w gwiaździstą noc!
93158a92c71a3764ba21d5fc5f3ba622	Na kolację zawsze wybieram chutney owocowy.
98cbced106a1d1945a4d74035306e9e9	To najzdrowsza opcja.
b631707c4a783a54bb77b11f9308f140	HEJ!
7e642771fa3a1724caa56dd7a244017e	ZAKAZ PADANIA!
7b715613e6db58e418fe7e01fd44fdab	WRACAJ DO PRACY!
89d9fd7021ae6114fa3898fc8e89f9ae	Moim zadaniem jest dbać, by wszyscy pracownicy pozostali zrelaksowani.
ede58fb148a1d42449089dbde981c30f	Proszę pozostać zrelaksowanym.
936806c5895a93e4d982f071a2a29871	W przeciwnym razie będą konsekwencje.
116f730e1ab64a54c99e9dda238e439d	Chcę poczytać książkę w basenie z kulkami.
0e7e29bbc9d223146a9b5c177585931c	Ale nigdy nie nauczyłam się pływać.
0a2dfd617dfa7014aa99138b79a1d693	Ani czytać.
9c28c6a35cbba6647b4daed34f8d4283	Pracuję w dziale rozwoju.
a44d9ae468b49c8438173acffb7a52c0	Rozwija mi się apetyt.
d424b08c717a32247a2c820950e19da2	Wiem, że to wygląda niebezpiecznie.
796b847072efd0e409b3d256cb944066	Ale mama nie bez powodu dała mi takie imię!
7cb63dc6d669336418493db658530ddc	A jedno z moich drugich imion to Niebezpieczeństwo!
0f951299246f8774fbf18c1594f7e932	Trevor Złamany-Kręgosłup Niebezpieczeństwo Wypadek-Przy-Skoku McGee!
f6475c8705ba87a4ba4a5364b9b5608e	Chyba wypiłem za dużo.
90180723d4f955f4a927124f760a709c	...
6b838719b78ce1d408821ecaa192da65	Czuję, jak wibruje mi krew.
6d4eec827adbebe43a483af63e49c089	Moja firma jest taka fajna i luzacka!
3eb6ae5672c371e4ca79f0f309053212	Mamy w biurze piłkarzyki!
424764cff4e85dd408905568a09ed71b	Wiem, że to wygląda upokarzająco.
55299370fd555e343967ec62799b49a9	Ale dla awansu zrobię wszystko.
382a0120e218b6c489dbc19b3e8f15e5	Albo żeby dotknąć czyichś stóp.
52bc3fb9b42912e46997ac1f9b9d8b54	SŁYSZAŁEŚ. O. FAXOTRON_47B?
7b8739a78f4619641bfd1187672a4779	AKTUALIZACJA. OPROGRAMOWANIA. W. ŚRODKU. JEGO. PREZENTACJI.
e6aa85bb3740f204d8a2e6c158480d19	...
603565abd964bf947b8fdfe8afeb7095	JAKIE. ŻENUJĄCE.
fae9a9a20d0acbb45ab6f7b6e04bccf1	Kiedyś to ja roznosiłem tu wszystkie plotki.
2318730443c309b4e8d6c41631a2627b	Teraz nawet to automatyzują.
b876b9bb07ec29e49a1760acc24695db	Nic już nie jest święte.
45b6f2d03e5beb8409e3d77c06f7a64b	Jesteśmy najlepszymi ratownikami w całym gangu.
79e7d69f02d1be343a67835b9d398d3a	Nie dość, że świetnie wyglądamy...
c0a3a36c1bb982748814c3938f2af8ce	to jeszcze jesteśmy niezwykle czujni!
b72b7058df93ce64c8b514bb1d2beb08	Gdyby ktoś tam był...
6747710a9ed84ef47a2e3027a8b999a8	obserwowalibyśmy go jak jastrzębie!
5b3378e1241e4454382ca5e9837ae03f	Nie stać mnie na jedzenie. Skończyły mi się żetony wellness.
9a40813060bdcb449856151895746df2	Więc dzisiejsza kolacja będzie...
fc12c13360550284287002dec971ff5a	eksperymentalna...
f3b1b56cf33f7fd45b819634ed2bd041	Czyż nie jest piękna?
4b2d8f4d6d7bbfa4caaf313edf50818a	Jak dobrze wyjść na łono natury i się odciąć.
c9ff2dc5dcbd81d48ae8fdac54ad68b9	Co za piękne miejsce na romantyczną randkę!
c1b3251070658804282b285065a0c0ec	...
f7b9cc9b9aa2cec47a67c60ac1e58674	Albo na zwykłe platoniczne spotkanie biznesowe dwojga całkowicie zwykłych platonicznych współpracowników.
02c4de7706ca0644596e94b24f2e0d99	Kiedyś należałem do Gangu Przemocy.
d1c6d0142b46ac94aac721aa5387670d	Praca dla megakorporacji jest w porządku.
9f42ba6d36602ec489c7ab9382fa7ead	Ale brakuje mi widoku twarzy moich ofiar.
fa5f3677c5d55a54ab4cc02111c58ca2	Nie widziałam dzieci od dwóch miesięcy...
a6d9928b40fd7a843ae1dee2d8d642e0	Ale pizza jest za darmo!
ef1121056d371f841a855d9874039671	Woda jest tu ciepła i przyjemna!
97b168ba7aaf0544cae8abf22dbfb813	To moje cogodzinne ślubowanie wierności Prezesce.
a57a5d6c775e4364e808408b957b0bf5	Zarabia 46217 razy więcej niż ja.
547a0d575b0ad0345b96fb55f44703b9	Ale niedługo coś zacznie skapywać w dół!
3872b3386bfa3a043a01e4d5e9c39937	Prezeska to wszystko, czego oczekuję od kobiety.
0927b4352db1b854896de203e8d076ba	Mogłaby zmiażdżyć mnie obcasem.
14b504d758838ee4480e65ae9fd8bdb4	I stać ją na czynsz!
1448549521a0ce7418aecbc267fa212c	Witamy w pracowniczym centrum wellness.
5588b46afccf06e4ca8e43e7d925b11a	Gang Biznesu troszczy się o ciebie.
646e409a8bfd2de41a6b3265c74e526c	Przed wejściem prosimy upewnić się, że masz dość firmowych żetonów wellness.
6979841d722e7424592466670ac8cd5c	Chcę jeszcze raz zjechać na zjeżdżalni.
27c225f3adfc5e94e90ca504fd22b3ca	Ale nie mam dość żetonów.
6f1ebaf300db39449b26b762539c5882	Nurkowanie z rurką jest tu całkiem niezłe!
ca4a39dad93cf3043827fc79899e68df	Nie widziałem jeszcze żadnej ryby...
e5ddaeb10c00d0a4eb3c5deade79d04b	Ale czuję je nosem!
4ea5b79c5c8c3d542bf706c4f7ee7f3f	Nie wolno nam wychodzić z biura, póki świeci słońce.
67d4cb78e301b1c44bdb71582b5b9b85	Ale i tak znajduję czas na opaleniznę.
93f96f371b3e84647bb9051e459a75f2	#dajemyrade
445c493ca39f1294eaa885d7b9dda5d1	#gangbiznesu
ed72b208ea56fc44995b284e4e67d28a	#harujemy
7f2af3313c952ca44a93f770c01de17e	Na pewno to ta właściwa piłeczka?
0384a3e108031d94f9ec5ce33eca305d	Jasne. Najnowsza technologia z działu badań.
025712cbba597384b9844acb3a289b98	Piłeczka Pingpongowa 4000!
e959561d5c9e59245832969d7bfb2b27	Płacz jest w biurze zabroniony.
836b355d1c839594ca55beae3a5f9373	Więc robię to w czasie wolnym.
21a004a2738054245be2142b80143aa4	Nie jestem korporacyjnym trutniem.
92746692c3ff69043a858d48482db17e	Sram w godzinach pracy.
91c607e6cd55c084ba815e4f0268695c	Nie pukasz?
9139b5a90470e274bbae3027c0a465c4	Nie mogę wykonywać swojej pracy w spokoju?
943df393963909248aed854a3ea32b46	Nikt tu nie szanuje mojej prywatności.
1a8a32a982ac430498bd59f68891a929	Mój przełożony to mikrozarządca.
ce008bc516c1f3b4abeb0d449c027172	Przez tę presję wszystko mi się zaciska...
193b62eb5795e6e42af844ef147ce336	Trochę tu posiedzimy.
488aa0e0736fccc4d84341f69ea4679e	Kiedyś byliśmy...
11b71c21fd598d040be965b0f678f450	...
4cc0f9de9e9749c4d8069f856fe72c19	...
a62602a6793d85a499f46ed8d323c440	Zdania. Chodziło mi o zdania.
94f5d0700ff085c4c93137f94528d760	Wrogami.
a6005fa54ae89db4b820434aa3fadba1	Ale dzięki tym nowym pisuarom integracyjnym...
9b2b1c6e9ff71fb4496bba7fab5fd355	staliśmy się bliskimi...
26c5cb5f1ff5eba44a51b649adace4da	Przyjaciółmi.
0a928c173c91ee4499ee6d29e7c09316	Nic nie mogłoby nas...
8cf0ce40dac87da48b1e722d971ec38e	Rozdzielić.
fa26909f9d551fb4796060d95d3522f2	Kończymy nawet swoje...
a994eba3c6448aa4290a7fbbabd8498e	Żony.
0ccdbb053c16da84faa9aa734712ba14	Huurrghhgeghh...
b23aa3d367e48ef4cb8f5d33807bab2f	Bluuegghegllgghh...
0136682b926671d4a8f11b400e773fa1	Hurkableeaughughg...
0ac179bed433c2d48afc9dd6d93f0dcf	BURGUGLURLUGHUGH!
40fb332920185ec418bbc702ed809055	...
2cdfe4f5dc7cf404f988e78d23fb85c4	Wybacz...
04f77e1c84c5ad54b8da1d8eecb4fa46	Nie powinnam była zaglądać do skrzynki.
b77b3477cf522d240aacd245a0ecf4c9	Polityka pracy zdalnej w Gangu Biznesu jest świetna!
b31a7fe4fcb9a0d4ea4a5dc0d0fae611	Jest dokładnie jak w moim prawdziwym domu!
bdb46c76e9906714795bd5ca7916adb8	Nawet nie tęsknię aż tak bardzo za prawdziwą rodziną.
1c7894db7cc11484c892bfcba20392e5	Nie wydaj mnie...
85a94f9d975d3544b85b875e3cdb00ae	Udaję, że skupiam się na tym spotkaniu
08b8eb9c9ed8bba48b9a7f85f210a8f6	Zobacz, jaki wielki jest ten but!
83364450d6f7f16468bdf7cc93ea1ea9	To ja nazywam nauką!
1afbaed36eec2f74ca98c6ef043fff6e	Próbuję wydestylować przestępczość do postaci drinka.
767e3c33b6cc1594fa7a0eaef6decb90	Jedna część kradzieży...
c1cd2fb59994bfa4cbbf5cca527cfa71	Dwie części ciężkiego uszczerbku na zdrowiu...
39e3ae38df0a9d34db704f490ee659d3	I 74 części czystego etanolu!
3c5478ca488495d42aa3f70739ebf279	Dział Brudnej Energii nie wyrabia celów.
7fe8ec9661516d64f903f12e7e9582c6	Musimy zwiększyć nasz ślad węglowy.
4f9000c5e56f425478898696552d5242	Nie damy się pokonać działowi Fast Fashion!
ac11233355b39a54fba85d3f38659f39	Zobacz, czego dokonaliśmy!
fd017fb25df497c4aa98b4dab572de03	Prawda, że słodki?
0ccaa144c7c2776489da60a38e1b128b	Powinniśmy byli zrobić go jeszcze większym!
9e4af9be298869c44a1c6e10f89485c0	Co myśmy zrobili...
61b9f677624e31e4ba08ef23370b09a4	Posunęliśmy się za daleko.
a5c9176cf6cc930478fa4e30056cae98	Mucha nigdy nie powinna być dużo większa od arbuza.
739bdeb3233614a449d3561d194631e3	W sercu kanałów jest coś plugawego.
e26715e58056c374094d00277a6fb1de	Kocham smród. Ale głębiej nie zejdę.
8fa806b2a5418a24b9d64cae87ad375b	Nie chcę mieć nic wspólnego z tym potworem.
0e7b050709c462f4aa9b13aa2da035d4	Woda w Zasranym Mieście jest pełna mikroplastiku.
8cc584ee3fa17444c9cfaf7f15978bf6	Pracuję nad tym, żeby był większy.
8ab62921bc91dbd41b850f96bfbc65e9	Makroplastik to kolejny wielki temat w świecie naukowym Gangu Smrodu!
a7bfa74dc28cc0e4ebf813b7e0457032	Pracuję nad słomkami większymi i mniej biodegradowalnymi.
1a7c2dc6ccb9cce46b17879322f57460	Specjalizuję się w muzyce eksperymentalnej!
ac1fe1de00f92fe48b4e57bb335a187c	Mogę zainteresować cię łagodnym gabberem?
f3d0a6326a787634c83bb627f8367c44	A może szorstkim jazzem?
fe2f50318872fee42a2ff0084f424305	Czyste śmieci z upraw ekologicznych!
da960a747b275c843a4091c1dc4b3c79	To tańszy i bardziej zrównoważony sposób na zanieczyszczanie!
6392f4ac284aee244abfdac34b453b94	Dzieje się tu na dole coś dziwnego.
19c6e4f5b0e7637418792373f300afc0	Coś... nienaturalnego!
8fd400fc325809347835f55d3e5126ff	Mieszają w prawach natury.
4c45af41f0eb46441bca0b35b9d4e778	Ciarki mnie przechodzą.
fece13f7a8977d24db5e02ad3a2ab6d4	...
954b1773152a4dd4db09684f7088ca83	Smród to jedyna prawdziwa i czysta rzecz, jaką mamy.
ad40c4a54c3ea34429e7c737efd9a130	Jestem tu od kilku dni.
46d6691f43d769a488b347feec30dc59	Nie mogę znaleźć wyjścia.
07bb35f2a01d0324b936a3d00e8a1679	To miejsce to labirynt.
e51f70848883f274d937f1dfbe1b573a	Khy! Khy!
8417802734e9bdd4bb69eb3ed08b9692	Yrk! Bleee!
b822e2205b3179743b6146b5de2ec239	Naprawdę muszę rzucić palenie.
d19c16de7aa613e4db9003f935360d4e	Ta biblioteka jest dość mała.
90c6952e530de6d4099b31c2d7bb12da	Chyba w Gangu Smrodu niewiele się czyta.
85c8a84ea3a84df438b617315964b403	Gang Przemocy ma dużo większą.
94e30b39479c3f74b89c72cadb82f3b8	Próbuję nasycić te buty specjalnymi mocami.
dd808840809e5ce45a85287914022818	Ludzie mówią, że oszalałem.
44ba98293425211478b126b559ab997d	Ale myślę, że to możliwe.
8216709fc73c01649a7a16d85f682de1	Ach...
116f88a28e461fe46afcb2484314e900	Cud życia...
79fd34b4130e0ca418fbd8c2655b8a5a	*STŁUMIONE KRZYKI AGONII*
eed2332913d00cb49ae8c95a27067a0b	Mój bohaterze!
f33c99078057d784a866a763a7661a46	Dziękuję za uratowanie mnie!
b0606bd24fae31045a721a07f1475bd1	Chcesz całusa?
b81cfcb18b4abee4e8c7709fb11f11a6	Pracujemy nad nowym sloganem dla naszego energetyka.
3f893e19bc1f8d048baec4dae84f1a18	Musi odzwierciedlać wartości firmy.
1cbbba065800a5d498a5e87ca2512e1e	I ludzki pierwiastek, który wkładamy w nasze produkty.
1bebea245576ab04aa4f7771109040d6	A może...
30bbc8e267fb1434d818252c220bb93d	THIRSTFUCKER. TO. LUDZIE.
30b060044e73b8644af8d5ca3cc87f1d	Idealne!
aed1a0e5fdbbaac4d910ee8df5f2ecca	Hej, koleś.
6e0fcdbe8acb4d9459f0a72be1ec3b9a	Masz coś do jedzenia?
524d12b11a8ee6f47b2fb268ecfa4d14	Nie jestem wybredny.
f3f7123ac1a076b4388aadcd186d3048	Dokąd prowadzą te wszystkie rury?
b0e4bb2543d93ec44ad264388e4e525a	Myślę, że wszystkie są połączone.
b962d3627dae6e34ab204308cab5a4ab	Wygląda, jakbym odpoczywał...
7d8a28d16f949b84b9cfc4da18907ecb	Ale boję się, że jak się ruszę, to wszystko się zawali.
f7d7e5a01ed6d724bb404708b87d500f	...
54b7e0edc77930640a89699b877df430	Zabiłbym za paczkę Tjipsów.
4d69f27150a51bf42a9655681b22da62	Nie piję w pracy.
38c6d5451201e9c409d59855951bcbf4	Jestem bezrobotny.
b0e5910fc923b484d8cefe9c8277cfcd	Zanieczyszczanie to tylko hobby.
3cb09f30df311a54eb7505ca741ce9a1	...
5124b3ebcdcb9454d8b10fbb7e5d9db3	Ale jestem BARDZO pijany.
1af99d98caa6b894896c1fab6ff8bdd8	Po upadku Gangu Przemocy zostaliśmy pośrednikami nieruchomości.
8c4bc0bcda7cc1345bab4bd2852707ce	To świetny sposób, żeby dalej okradać ludzi.
2e11ede18171fe645b4a694cd58c217b	Ale w tej części miasta ciężko utrzymać się na powierzchni.
010ad81a15ab1564a84087ad33c6eabc	Rynek nieruchomości tonie.
0044774b939943f4d9faeb19e7eef196	Po prostu zły dzień na wędkowanie.
a7890deb60457c54b899559a1bafb921	Siedzę tu od godzin.
b0dc9e85ab79b4b49931d2b3e88a1a20	A złowiłem tylko dwie puste puszki.
68e8fe36a23b21640b96f7494505d1a8	Liczyłem na co najmniej pięć.
534d3fb7dafbb0848a7a18a90443f332	Dasz nam trochę prywatności?
703c5d2064d7d3341b895aee17a1fbb1	To było najbardziej romantyczne miejsce w kanałach...
33861b9fb1987de4391ae5f86aa94b63	Dopóki się nie pojawiłeś.
81a9c77a89515a14691c5e71dd8d4e76	Rzeki to zaprzysięgły wróg Gangu Smrodu.
5ff82e713e5165c49878770a814899e4	Ale ta jest całkowicie toksyczna.
d2f7d00612520624488b184da808e387	Czuję, jak promieniowanie grzeje mi palce u stóp!
8edf5bcf071ab6848b5ccbaf4147ce9c	Niektórzy mówią, że wszystkie macki są połączone.
2f76710f1387f12479b8b0d39d9aff22	I że potwór szpieguje nas przez nie.
78d4e40e3db6ed947927ea42e8b441de	Dlatego nigdy nie zdejmuję majtek.
b4a359eb37384ae4fbdf407349b46177	NIGDY.
ead2206104133fb45ae8f0896a48f500	Nie ufam im.
c404668fd87fd6341a4589674aaee85d	*GŁOŚNE CHRAPANIE*
ea3cf17db3fd7aa4e8ca507fee90e5aa	...
04b18c421829bc64b946e97d835b9e97	Żartowałem.
c63abfeebe0d5ff4e94e6332e67e7a1d	Jestem całkowicie przytomny.
adcfdb4d515076f4faf9ec6d57d7513f	Wypiłem dwie puszki Thirstfuckera.
c81219c49c47de14eb20d77cb49848ba	W zeszłym tygodniu.
8756ac57de30ebd40a7742159a0fbfe1	Tylko nie mów mamie, że oglądam telewizję!
6bcd9ad1c1e972a44a40bb9217a0c385	Powiedz jej, że biorę dragi i popełniam przestępstwa!
09b221975771d3e459be7d5aa27baaef	Będę miał przechlapane!
ca21ec01f62a28f479eb5a83cbe5eb7c	Tak bardzo kocham śmieci!
8684ab3abf5b34646b45cedb87b84396	Zawsze będziemy razem.
d50583468d80d0c458657e704d520671	Mam najlepsze miejsce w mieście!
e3e9a7f1b2f74f445ae71963c1dce1c3	Ten widok jest nie do pobicia!
8c62f500fac39534d99183466a9d9cab	Moja rodzina żyje z tej rzeki od 600 lat.
239473dc22af35642bea5eec7fa769c9	A przynajmniej od wynalezienia nowoczesnej kanalizacji.
d5a5a57b3e4848f4bb91ea589fe43786	Jesteś z Gangu Przemocy?
80f0f7810e877c44eb675caea9f90c2e	Oni są tacy staroświeccy.
97d6c9cd96ffdbc44b03317e17716eb8	Po co krzywdzić człowieka, skoro można skrzywdzić planetę?
86590cd372eebe94895c090a04df834e	Witaj w Śmietnikowie!
b4a420e3108586f4ba689bcdef5845b5	Trzecia najbardziej śmieciowa społeczność według Tygodnika Gangu Smrodu.
a8543a0ea2baaab4e96a10e66517f894	W przyszłym roku celujemy w drugie miejsce!
82e36fcd3ca394a43bc4ccd96805d93d	To miejsce jest obrzydliwe.
1a83d4dca32f5e340b8f17e33b267ff0	Jestem tu tylko dlatego, że potrzebuję nowego gangu.
47856d6fd838d854da56c467a285ba7f	Głowa do góry, kolego!
84ddbb80e86564a4799406d7e45f9135	Dla każdego znajdzie się jakiś gang!
ed112b0eeeffd2d4ca7f969d3dbfad02	Upuściłem soczewkę kontaktową.
2d5860103caed504aacbf6dfabab9043	Gdzieś tu jest!
df61c9c1e4d73d14eafd612b15b6ec8f	Pilnujemy więźnia.
93a5faf7660a8cf40b7d0e0878cf1833	To niebezpieczna robota.
e39a9e7672b3e8040b99cce43549dc32	Poprzedniego strażnika dźgnął pingwin.
bba85da68aa75404e98fd0918d950322	To twoja ostatnia szansa...
26a7a8084f7dca94aa3586e72cdd0e1c	GDZIE SĄ OCEANY!?
68b986f33cc53f548b245d051aea1133	*NIEZROZUMIAŁE PISKI*
d7543db07db0c3346b1b9ff8d935ba20	Czy to fabryka azbestu?
304078f3687ad774383b58b403c74961	Chyba wszedłem w złą rurę.
6b58bb463c516e14f96b8de816bd7b67	Gang Smrodu nienawidzi natury bardziej niż czegokolwiek.
439ad60031b52af439b9ef4280c86415	Buntuj się, buntuj, gdy światło przygasa!
ab125994cea12824f8b5fa07ee2a46b8	a także przeciw temu, że rano znów się rozjaśnia!
5ca8d43838438c447ae0cd9f1b7cf190	i przeciw śniegowi, skałom, bobrom i mchowi...
cab837e74767ffa4d866e233e0bd098a	Wiesz, o co chodzi.
367b704ca920e02469d19be7e01f353d	Pracuję dla D.P.P.K.G.S.
bd50e8acef3e0db4285cd5f082f6cdf8	Dział Propagacji Paliw Kopalnych Gangu Smrodu
6eec3002b28c2084baa0447ac21fbb75	Słyszałeś o naszej inicjatywie ROPA DLA WSZYSTKICH?
9f52f1521cee47a40a60b25b579b7480	Do przyszłego roku wstawimy trzy beczki do każdego domu.
6bd770fad6a9c494aab37e4728180763	Słyszałem, że Gangiem Smrodu rządzi obrzydliwy potwór.
a6365b6cf1aca5247b8046621ffd1b91	Z łuskowatą zieloną skórą!
62ea2fc422488a14b989efb9cf84a7cc	Brzmi obrzydliwie!
7b6b6d439db256d4abfefbf04580c3db	Masz jakiś plastik do dorzucenia?
297d371f8cb7c08448d283cf8551eff2	Przyjmę też baterie albo styropian.
e56bf04dd4927974c9c7e3104dfedb1a	Ktoś zebrał te wszystkie śmieci w jedno miejsce.
96036b71b6eb5f64da706e038dfb9ce5	Ale znalazłem to coś i mogę je z powrotem rozrzucić.
edfb36ae2e83b8d43bf13f13f0a4f649	Pięknie tu na górze, prawda?
d1a4040a6f061d746b1033c606aa9815	Mogłabym tu siedzieć godzinami.
4f7bd0ba2d7eca6409ad2b3fb562989e	...
bf543064b40b4c74e931c0411ebe03d0	Nie mam pojęcia, jak zejść.
62dfa099a432206468c6041f0518a238	Widziałeś tu gdzieś drzewa?
1554dba89294c6946a862c8b95401ed7	Koniecznie je zgłoś.
858ddb3b2fca1e54cb3f886750b77bda	Czy czujesz się czasem...
51d1c87f01c473c429e37c2c484426aa	jak plastikowa torba...
a0fc7f12fe8693346a00467cd1da7557	niesiona przez wiatr...
a3c5dab40d2da824ba8781bfdf796082	Mmm... Aż mi się jeść zachciało.
604de358ef59cf548a3bf4491b9b6154	Słyszałem, że drewno bierze się z drzew.
e5981e3e0767a6f43958a7cfaa160c96	Brzmi nieprawdopodobnie, ale ostrożności nigdy za wiele!
46673af03d8e9ff4eb0776065a1c94d9	Słyszałeś?
8a60806a6ce249945bfde8ff7276b953	GLUT GLINA NIE ŻYJE!
48c072a2bdfa3854e959236b98c59eca	Co teraz zrobimy?
e5b2bd7e89cd3334b84259753f586aaf	Myślę o wstąpieniu do Gangu Smrodu.
298c79e8a6ae64a4da437cfb901afc52	Albo o zajęciu się lacrosse'em.
92fcc26be6726324dbcf316fe0395ddc	Pomożesz mi rozładować te pudła?
ebafc86b92eb6ec4891caffc694beec9	Po co im w ogóle tyle przepychaczek?
dd5ad5d31f4be864dbf034e7866a10b4	Będzie dobrze...
121bf686af10abc4db585985361b319c	Przestępczość przetrwa bez Gluta Gliny.
e5d1b59c09657ff4e81934f2abac4ebb	...
af2e6dd9965ada043bc0b7c15d2f4487	*GWAŁTOWNY SZLOCH*
5a83743953ded804ebbdaec1118f9488	Wyglądasz na kogoś, kto sprowadza kłopoty...
6c82e1b74eb0d2043b37c70b4a531e42	Wchodź śmiało!
302404db7d6a9d047a93b7aeef011cf6	Gang Smrodu uwielbia kłopoty!
fdf0156431a4c7f46bb0121801810e42	Ktoś ukradł nam ubrania z grzbietu!
ca5c545eb211fbf47b581c0c7f9706ae	Nawet nie zauważyliśmy.
1bdbf3e05ea2eb5408bb07ee16a98bae	Trzeba to uszanować.
aa629f3f80cd24f49aa92350b9d86ea1	Glut Glina był dla nas jak brat...
54206bca8fb8e9d47a6e3855c33da715	W tym sensie, że bezlitośnie się nad nami znęcał.
bdbfe2adeaee1cc4cb4971bc173d05e4	Nie wiem, czy Gang Przemocy przetrwa bez niego.
34e201adfd781ed45ad50c8e7a3fe23e	Ten sklep w ogóle nic nie sprzedaje.
04e257a1b1297404e9af50b47e267c55	Podejrzewam, że to pralnia pieniędzy.
1443a6d62904e4f4fa9523ac7ffc8626	Próbuję dokończyć te puszki.
17c0e1286638e5e47bba3a0c7e808e63	Żeby móc rzucić je na ziemię.
8d934cbe2a112f9498b372cff6039c69	Może dzięki śmieceniu zauważy mnie Gang Smrodu.
47a605d27b5b60f4c9dbd1e05d207a5d	Jesteś szabrownikiem?
a86f17e8f1634f941b2d7934c25caa15	Od wielu dni nikt mnie nie splądrował.
eb7b6492cca5771409c1a5cce9566a58	Zaczynam myśleć, że nikt mnie nie lubi.
36bbfa142b703bd40a5c04c96a22a818	Po prostu próbujemy się ogrzać.
817d6b949b69aa84f876f9270bfa352a	Aromat to bonus.
ceb5eb1b89a63224da5e1a3bad109e3a	Ten wielki budynek jest podejrzany...
bd1b8df3ad4fcda43a401f5d01ef0aaa	Śmierdzi gnijącą rybą.
d1d8180a44a29cb41ae647f00266535e	I palonymi śmieciami.
2492b11f9875d1e4888d586c4407c8c2	I surowymi ściekami.
d6f4dd654511f8b4e8df6e208ff47406	I nutą limonki.
642d322504d9d6449976efa9db937893	Rzuciliśmy vapowanie.
5bf81a847adf1134687b2255635c6412	Więc przychodzimy tu po opary.
810b89265e83d1844bf45e6a4c93dde2	*KASZEL*
6171739fa3e9e4549aba1a94344bbf82	To jakby vapować niebo!
5844e39bfc94e5b408097e4b6d1d73cc	Głupi śmierdzący Anger Foot!
11de3d0ac3b2e2c478a1a17d491d99c9	Jak śmiesz przychodzić do MOICH KANAŁÓW!
38c28fae0de46454291e8bb4d9c31d10	Chcesz te buty?
c1e6f24d5fbb4ce41965a52a567230fc	To przyjdź po nie!
1ceec18717fb7ba47a833af31e09c446	Gdzie są pozostałe Preemo?!
96b2765ea26a14a4cb74150614012a97	Nigdy wam nic nie powiem!
2b77e74fdad89634dabbba4f5a3be280	Wolę kopniaka w brodę niż gadanie!
fd332608ce9d18b4d8ba88c225940dc4	Mów, kto ma następną parę!
66d445aab102ba94a93b2fdf901a0f87	Auuuaaaiiii!
611d1b53eb74e21498e421f098cfb2b3	...
c4605f54ffd141d48a49410e1a015151	Dobra, dobra! Powiem!
